n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_W7_001,171,52.3111369,4.7397336,Txy_W7_B,172,52.309471,4.7409335
Txy_W7_001,171,52.3111369,4.7397336,Txy_B_003,173,52.3112231,4.7411129
Rwy_02_004,11,52.3128694,4.7383385,Txy_W7_001,171,52.3111369,4.7397336
Txy_B_003,173,52.3112231,4.7411129,Txy_D_002,156,52.3141775,4.7413833
Txy_W6_B,157,52.3146662,4.7414208,Txy_D_002,156,52.3141775,4.7413833
Txy_W6_B,157,52.3146662,4.7414208,Txy_D_001,155,52.3152204,4.7414906
Txy_D_002,156,52.3141775,4.7413833,Txy_B_C,158,52.3147351,4.7428598
Txy_D_001,155,52.3152204,4.7414906,Txy_B_C,158,52.3147351,4.7428598
Txy_D_002,156,52.3141775,4.7413833,Txy_A_C,159,52.3139054,4.7427847
Txy_A24_A,174,52.3090631,4.7423402,Txy_A_C,159,52.3139054,4.7427847
Txy_B_C,158,52.3147351,4.7428598,Txy_A_C,159,52.3139054,4.7427847
Rwy_02_005,12,52.3178288,4.7387988,Txy_W6_B,157,52.3146662,4.7414208
Txy_D_001,155,52.3152204,4.7414906,Txy_W5_D,153,52.320334,4.7419428
Txy_B_C,158,52.3147351,4.7428598,Txy_C3_C,154,52.3202684,4.7433697
Txy_B_C,158,52.3147351,4.7428598,Txy_N5_B,127,52.3148747,4.7466475
Txy_A_C,159,52.3139054,4.7427847,Txy_A20_A,130,52.314033,4.7467403
Txy_A3_A,67,52.3019099,4.7624927,Ramp_01_001,3,52.302876,4.7617903
Ramp_01_001,3,52.302876,4.7617903,Ramp_01_002,268,52.3036796,4.7609589
Txy_A4W_A,68,52.3030729,4.765505,Ramp_02_001,270,52.3040384,4.7646908
Ramp_02_001,270,52.3040384,4.7646908,Ramp_02_002,271,52.3049011,4.7638003
Ramp_02_003,272,52.305561,4.7631224,Ramp_02_002,271,52.3049011,4.7638003
Txy_A4W_A,68,52.3030729,4.765505,Ramp_02_004,273,52.3042916,4.7651716
Ramp_02_004,273,52.3042916,4.7651716,Ramp_02_005,274,52.3049224,4.764507
Ramp_02_005,274,52.3049224,4.764507,Ramp_02_006,275,52.3055784,4.7638525
