n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_U1_005,210,1.3620405,103.9868774,Gate_B_009,173,1.3616705,103.9879631
Txy_U1_004,209,1.3626572,103.9871617,Gate_B_010,174,1.3622819,103.9882126
Txy_U1_003,208,1.3637083,103.9876016,Gate_C_001,175,1.3629054,103.9885112
Txy_U1_003,208,1.3637083,103.9876016,Gate_C_020,176,1.3634769,103.9888559
Txy_U1_002,207,1.364561,103.9879663,Gate_C_022,177,1.3640775,103.9891097
Txy_U1_001,206,1.3655718,103.9881112,Gate_C_023,178,1.3648055,103.9892773
Txy_U1_001,206,1.3655718,103.9881112,Gate_C_024,179,1.3657145,103.9892842
Txy_WA_U1,188,1.3669304,103.9879654,Gate_C_025,180,1.3664533,103.989215
Txy_WA_U1,188,1.3669304,103.9879654,Gate_C_026,181,1.3669936,103.9892914
Txy_L5_007,265,1.3361076,103.9844759,Txy_L5_006,264,1.3366654,103.9847065
Txy_L5_006,264,1.3366654,103.9847065,Txy_E8_001,259,1.3364348,103.9852698
Txy_L5_006,264,1.3366654,103.9847065,Txy_L8_L5,255,1.3375121,103.9850767
Txy_L8_L5,255,1.3375121,103.9850767,Txy_L8_L6,257,1.3372821,103.98564
Txy_E8_001,259,1.3364348,103.9852698,Txy_L8_L6,257,1.3372821,103.98564
Txy_L8_L6,257,1.3372821,103.98564,Txy_L8_EP,258,1.3369764,103.9864607
Txy_L8_EP,258,1.3369764,103.9864607,Txy_E8_EP,101,1.336078,103.9860897
Txy_E7_EP,102,1.3389714,103.9873227,Txy_L8_EP,258,1.3369764,103.9864607
Txy_L8_L6,257,1.3372821,103.98564,Txy_L7_L6,256,1.3406125,103.9870293
Txy_L7_L6,256,1.3406125,103.9870293,Txy_L7_EP,103,1.3402478,103.9878537
Txy_L7_L5,254,1.3408014,103.9864598,Txy_L7_L6,256,1.3406125,103.9870293
Txy_L5_001,260,1.3401674,103.9861871,Txy_L7_L5,254,1.3408014,103.9864598
Txy_L5_002,261,1.3394541,103.9859082,Txy_L5_001,260,1.3401674,103.9861871
Txy_L5_003,262,1.3387475,103.985597,Txy_L5_002,261,1.3394541,103.9859082
Txy_L5_003,262,1.3387475,103.985597,Txy_L5_004,263,1.3380383,103.985302
Txy_L8_L5,255,1.3375121,103.9850767,Txy_L5_004,263,1.3380383,103.985302
Txy_L7_L6,256,1.3406125,103.9870293,Txy_C7_004,267,1.3426128,103.9878593
Txy_C7_004,267,1.3426128,103.9878593,Txy_SC2_C7,232,1.3434834,103.9882278
Txy_SC2_C7,232,1.3434834,103.9882278,Txy_SC2_EP,106,1.3431086,103.9890715
Txy_L4_001,268,1.3433046,103.9862017,Txy_C7_004,267,1.3426128,103.9878593
Txy_L4_002,269,1.3437766,103.9850859,Txy_L4_001,268,1.3433046,103.9862017
Txy_L4_001,268,1.3433046,103.9862017,Txy_SC2_C6,231,1.3442342,103.9864951
Txy_SC2_C6,231,1.3442342,103.9864951,Txy_SC2_C7,232,1.3434834,103.9882278
Txy_SC2_C7,232,1.3434834,103.9882278,Txy_SC1_C7,62,1.3443665,103.9885982
Txy_SC2_C6,231,1.3442342,103.9864951,Txy_SC1_C6,47,1.3450955,103.9868658
Txy_SC2_U3,230,1.347695,103.9808307,Txy_SC1_C6,47,1.3450955,103.9868658
Txy_SC1_U3,229,1.3468048,103.980482,Txy_SC2_C6,231,1.3442342,103.9864951
Txy_SC1_U3,229,1.3468048,103.980482,Txy_SC2_U3,230,1.347695,103.9808307
Txy_SC2_U3,230,1.347695,103.9808307,Txy_U3_V8,203,1.3484716,103.9812198
Txy_SC1_WA,228,1.3471641,103.9796237,Txy_SC1_U3,229,1.3468048,103.980482
Txy_SC1_WA,228,1.3471641,103.9796237,Txy_W5_WA,226,1.348049,103.9799992
Txy_W5_WA,226,1.348049,103.9799992,Txy_SC2_U3,230,1.347695,103.9808307
Txy_W5_WA,226,1.348049,103.9799992,Txy_WA_V8,202,1.3490561,103.980399
Txy_SC1_WP,227,1.3475288,103.9787814,Txy_SC1_WA,228,1.3471641,103.9796237
Txy_SC1_WP,227,1.3475288,103.9787814,Txy_W5_WP,225,1.3483976,103.9791516
Txy_W5_WP,225,1.3483976,103.9791516,Txy_W5_WA,226,1.348049,103.9799992
Txy_W5_WP,225,1.3483976,103.9791516,Txy_WB_WP,224,1.3495077,103.9796451
Txy_WB_WP,224,1.3495077,103.9796451,Txy_WA_V8,202,1.3490561,103.980399
Txy_W7_WP,221,1.3534673,103.9812223,Txy_WB_WP,224,1.3495077,103.9796451
Txy_W7_WP,221,1.3534673,103.9812223,Txy_WA_V7,196,1.3530023,103.9820295
Txy_W7_WP,221,1.3534673,103.9812223,Txy_WP_002,222,1.3552531,103.9820377
Txy_W7_001,223,1.3555195,103.9812169,Txy_WP_002,222,1.3552531,103.9820377
Txy_W7_001,223,1.3555195,103.9812169,Txy_W7_WP,221,1.3534673,103.9812223
Txy_W6_WP,219,1.3576765,103.9830505,Txy_WP_002,222,1.3552531,103.9820377
Txy_W6_WP,219,1.3576765,103.9830505,Txy_WA_V6,193,1.3571244,103.9837906
Txy_WP_001,220,1.3591674,103.9836943,Txy_W6_WP,219,1.3576765,103.9830505
Txy_W6_001,218,1.3593658,103.9829218,Txy_W6_WP,219,1.3576765,103.9830505
Txy_W6_001,218,1.3593658,103.9829218,Txy_WP_001,220,1.3591674,103.9836943
Txy_WP_VY,217,1.3612643,103.9845848,Txy_WP_001,220,1.3591674,103.9836943
Txy_WP_VY,217,1.3612643,103.9845848,Txy_WA_VY,191,1.3608971,103.985428
Txy_WP_VZ,216,1.3644177,103.9859098,Txy_WP_VY,217,1.3612643,103.9845848
Txy_WP_VZ,216,1.3644177,103.9859098,Txy_WA_VZ,190,1.3640666,103.9867584
Txy_WP_VZ,216,1.3644177,103.9859098,Txy_W5_WP,225,1.3483976,103.9791516
Txy_W5_001,215,1.3675013,103.986296,Txy_W5_WP,225,1.3483976,103.9791516
Txy_W5_WP,225,1.3483976,103.9791516,Txy_NC3_WP,184,1.3684063,103.9876163
Txy_W5_001,215,1.3675013,103.986296,Txy_NC3_WP,184,1.3684063,103.9876163
Txy_W3_001,276,1.3749752,103.9894192,Txy_W3_WP,280,1.3762891,103.9909105
Txy_W3_001,276,1.3749752,103.9894192,Txy_WP_003,278,1.3743853,103.9900951
Txy_WP_003,278,1.3743853,103.9900951,Txy_W3_WP,280,1.3762891,103.9909105
Txy_W4_WP,270,1.3724483,103.9893097,Txy_NC1_WP,182,1.371195,103.9887697
Txy_W4_WP,270,1.3724483,103.9893097,Txy_WA_002,271,1.371956,103.9907758
Txy_NC1_WA,187,1.3708124,103.9895904,Txy_WA_002,271,1.371956,103.9907758
Txy_W4_WP,270,1.3724483,103.9893097,Txy_WP_003,278,1.3743853,103.9900951
Txy_WA_002,271,1.371956,103.9907758,Txy_WC_V3,279,1.3758475,103.99236
Txy_WC_V3,279,1.3758475,103.99236,Txy_W2_WA,275,1.3797473,103.9940317
Txy_W3_WP,280,1.3762891,103.9909105,Txy_W2_WP,274,1.3803051,103.9926101
Txy_W2_WP,274,1.3803051,103.9926101,Txy_W2_WA,275,1.3797473,103.9940317
Txy_W1_WP,272,1.3814044,103.9930339,Txy_W2_WP,274,1.3803051,103.9926101
Txy_W1_WP,272,1.3814044,103.9930339,Txy_W1_WA,273,1.3808467,103.9944662
Txy_W1_WA,273,1.3808467,103.9944662,Txy_W2_WA,275,1.3797473,103.9940317
Txy_L5_008,266,1.3354105,103.9841862,Gate_04_002,233,1.3354681,103.9835196
Txy_L5_008,266,1.3354105,103.9841862,Gate_04_003,234,1.3358395,103.9836671
Txy_L5_007,265,1.3361076,103.9844759,Gate_04_009,235,1.3362015,103.9838106
Txy_L5_007,265,1.3361076,103.9844759,Gate_04_010,236,1.3365514,103.983942
Txy_L5_006,264,1.3366654,103.9847065,Gate_04_011,237,1.3369214,103.9840775
Txy_L8_L5,255,1.3375121,103.9850767,Gate_04_013,239,1.3377312,103.98452
Txy_L8_L5,255,1.3375121,103.9850767,Gate_04_012,238,1.3373974,103.9843256
Txy_L5_004,263,1.3380383,103.985302,Gate_04_014,240,1.338108,103.9846474
Txy_L5_004,263,1.3380383,103.985302,Gate_04_015,241,1.3384633,103.9847762
Txy_L5_003,262,1.3387475,103.985597,Gate_04_016,242,1.3388306,103.9849385
Txy_L5_003,262,1.3387475,103.985597,Gate_04_017,252,1.3425437,103.9850936
Txy_L5_002,261,1.3394541,103.9859082,Gate_04_018,250,1.3419752,103.9865742
Txy_L5_002,261,1.3394541,103.9859082,Gate_04_019,251,1.3422809,103.9858312
Txy_L5_001,260,1.3401674,103.9861871,Gate_04_020,253,1.3428601,103.9843587
Txy_L5_001,260,1.3401674,103.9861871,Gate_04_021,247,1.3406326,103.9856901
Txy_L7_L5,254,1.3408014,103.9864598,Gate_04_022,248,1.3409785,103.9858403
Txy_L7_L5,254,1.3408014,103.9864598,Gate_04_023,249,1.3413512,103.9859878
Txy_L4_001,268,1.3433046,103.9862017,Gate_04_018,250,1.3419752,103.9865742
Txy_L4_001,268,1.3433046,103.9862017,Gate_04_019,251,1.3422809,103.9858312
Txy_L4_002,269,1.3437766,103.9850859,Gate_04_020,253,1.3428601,103.9843587
Txy_L4_002,269,1.3437766,103.9850859,Gate_04_017,252,1.3425437,103.9850936
Rwy_01_001,281,1.349132,103.9775096,Rwy_01_002,282,1.3502046,103.9779656
Rwy_01_003,283,1.3574965,103.9810448,Rwy_01_002,282,1.3502046,103.9779656
Rwy_01_004,284,1.3615098,103.982756,Rwy_01_003,283,1.3574965,103.9810448
Rwy_01_004,284,1.3615098,103.982756,Rwy_01_005,285,1.3661508,103.9847141
Rwy_01_005,285,1.3661508,103.9847141,Rwy_01_006,286,1.3697922,103.986259
Rwy_01_007,287,1.3736089,103.9878436,Rwy_01_006,286,1.3697922,103.986259
Rwy_01_007,287,1.3736089,103.9878436,Rwy_01_008,288,1.3809839,103.9909645
Rwy_01_008,288,1.3809839,103.9909645,Rwy_01_009,289,1.3820457,103.9914151
Rwy_02_001,290,1.3289684,103.9850897,Rwy_02_002,291,1.3300302,103.9855082
Rwy_02_003,292,1.3342563,103.9872495,Rwy_02_002,291,1.3300302,103.9855082
