id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Txy_N1_F,221,41.2697732,28.7525292,n221,Txy,,,,
Txy_NE_G,222,41.2688989,28.7536945,n222,Txy,,,,
Txy_N1_G,223,41.2697819,28.7536999,n223,Txy,,,,
Txy_N2_G,224,41.2706649,28.7537053,n224,Txy,,,,
Txy_N3_G,225,41.2715499,28.753716,n225,Txy,,,,
Txy_N4_G,226,41.2732717,28.7537354,n226,Txy,,,,
Txy_N5_G,227,41.2741852,28.7537083,n227,Txy,,,,
Txy_N5_001,228,41.2740481,28.7386799,n228,Txy,,,,
Txy_N5_002,229,41.2741045,28.7460292,n229,Txy,,,,
Txy_N4_001,230,41.273145,28.7387014,n230,Txy,,,,
Txy_N4_002,231,41.2732256,28.7460399,n231,Txy,,,,
Txy_T11_001,232,41.2640391,28.7512526,n232,Txy,,,,
Txy_T11_F6,233,41.2623374,28.7505659,n233,Txy,,,,
Txy_T11_002,234,41.2608091,28.7509736,n234,Txy,,,,
Txy_T11_F5,235,41.2592711,28.7516281,n235,Txy,,,,
Txy_T11_003,236,41.2661909,28.7521255,n236,Txy,,,,
Ramp_03_002,237,41.2674178,28.7514536,n237,Ramp,,,,
Ramp_03_003,238,41.2662082,28.7513463,n238,Ramp,,,,
Ramp_03_004,239,41.2652405,28.7509065,n239,Ramp,,,,
Ramp_03_005,240,41.2642243,28.7504666,n240,Ramp,,,,
Ramp_03_006,241,41.2623614,28.7496726,n241,Ramp,,,,
Ramp_03_007,242,41.2606113,28.7501662,n242,Ramp,,,,
Ramp_03_008,243,41.2593693,28.750767,n243,Ramp,,,,
Txy_F7_F,244,41.2661968,28.7525363,n244,Txy,,,,
Txy_G8_F,245,41.2641358,28.7525592,n245,Txy,,,,
Txy_G7_F,246,41.2632648,28.7525806,n246,Txy,,,,
Txy_G6_F,247,41.2623818,28.7526021,n247,Txy,,,,
Txy_G5_F,248,41.2592767,28.7525592,n248,Txy,,,,
Txy_G4_F,249,41.2584137,28.7526182,n249,Txy,,,,
Txy_G4_G,250,41.2584097,28.7537823,n250,Txy,,,,
Txy_G5_G,251,41.2592808,28.7537447,n251,Txy,,,,
Txy_G6_G,252,41.2623979,28.7537715,n252,Txy,,,,
Txy_G7_G,253,41.263289,28.7537662,n253,Txy,,,,
Txy_G8_G,254,41.2641479,28.7537232,n254,Txy,,,,
Txy_F7_G,255,41.2662044,28.753675,n255,Txy,,,,
Ramp_03_009,256,41.2583341,28.7512735,n256,Ramp,,,,
Ramp_03_010,257,41.2563702,28.7493508,n257,Ramp,,,,
Txy_F3_T11,258,41.2563984,28.751577,n258,Txy,,,,
Txy_F2_001,259,41.2550959,28.7493883,n259,Txy,,,,
Txy_F2_002,260,41.2543861,28.7493776,n260,Txy,,,,
Txy_F2_003,261,41.2536494,28.7493907,n261,Txy,,,,
Txy_F2_004,262,41.2526815,28.7493907,n262,Txy,,,,
Txy_F2_005,263,41.2520306,28.7493924,n263,Txy,,,,
Txy_F2_006,264,41.2511514,28.7494353,n264,Txy,,,,
Txy_F2_007,265,41.2507198,28.7494729,n265,Txy,,,,
Txy_F1_001,266,41.2507198,28.7502668,n266,Txy,,,,
Txy_F1_002,267,41.2518007,28.75024,n267,Txy,,,,
Txy_F1_003,268,41.2527041,28.7502454,n268,Txy,,,,
Txy_F1_004,269,41.2542971,28.7502186,n269,Txy,,,,
Txy_F1_005,270,41.2554425,28.7502293,n270,Txy,,,,
Txy_F1_006,271,41.2563822,28.7503097,n271,Txy,,,,
Txy_F3_F,272,41.2564268,28.7527158,n272,Txy,,,,
Txy_F3_G,273,41.256447,28.7539067,n273,Txy,,,,
Txy_G2_G,274,41.2536414,28.7538745,n274,Txy,,,,
Txy_G1_G,275,41.252738,28.7538584,n275,Txy,,,,
Txy_G2_F,276,41.2536414,28.7527265,n276,Txy,,,,
Txy_G1_F,277,41.2527299,28.752748,n277,Txy,,,,
Txy_G_001,278,41.2513748,28.753896,n278,Txy,,,,
Gate_A_011,279,41.2571725,28.7372983,n279,Gate,,,,
Gate_A_010,280,41.257231,28.7362952,n280,Gate,,,,
Gate_A_009,281,41.2568741,28.7354369,n281,Gate,,,,
Gate_A_008,282,41.2575395,28.7350989,n282,Gate,,,,
Gate_A_007,283,41.2583319,28.7351982,n283,Gate,,,,
Gate_A_006,284,41.2590578,28.735571,n284,Gate,,,,
Gate_A_005,285,41.2598038,28.7358473,n285,Gate,,,,
Gate_A_003,286,41.2606639,28.7361214,n286,Gate,,,,
Gate_A_002,287,41.2614167,28.7364737,n287,Gate,,,,
Gate_B_001,288,41.2624738,28.7365385,n288,Gate,,,,
Gate_B_003,289,41.2632319,28.7362313,n289,Gate,,,,
Gate_B_005,290,41.2640878,28.7358706,n290,Gate,,,,
Gate_B_007,291,41.2648226,28.7354697,n291,Gate,,,,
Gate_B_009,292,41.2655918,28.7352108,n292,Gate,,,,
Gate_B_012,293,41.2663307,28.7348219,n293,Gate,,,,
Gate_B_013,294,41.2670112,28.7347157,n294,Gate,,,,
Gate_B_014,295,41.2676019,28.7343845,n295,Gate,,,,
Gate_B_015,296,41.267621,28.7352807,n296,Gate,,,,
Gate_B_016,297,41.2676075,28.7361619,n297,Gate,,,,
Gate_B_017,298,41.267916,28.7373622,n298,Gate,,,,
Gate_B_018,299,41.2672634,28.7374288,n299,Gate,,,,
Gate_B_010,300,41.2664973,28.737465,n300,Gate,,,,
Gate_B_008,301,41.2657403,28.7373778,n301,Gate,,,,
Gate_B_006,302,41.264833,28.737516,n302,Gate,,,,
Gate_B_004,303,41.2641153,28.7378365,n303,Gate,,,,
Gate_B_002,304,41.2636082,28.7380859,n304,Gate,,,,
Gate_C_004,305,41.2632805,28.7386197,n305,Gate,,,,
Gate_C_003,306,41.2632952,28.7391968,n306,Gate,,,,
Gate_C_002,307,41.2632872,28.7397681,n307,Gate,,,,
Gate_C_001,308,41.2632589,28.7402549,n308,Gate,,,,
Gate_D_001,309,41.2633378,28.7409157,n309,Gate,,,,
Gate_D_003,310,41.2637208,28.7413448,n310,Gate,,,,
Gate_D_005,311,41.2641654,28.7413475,n311,Gate,,,,
Gate_D_007,312,41.2647355,28.7416118,n312,Gate,,,,
Gate_D_009,313,41.2653894,28.7416148,n313,Gate,,,,
Gate_D_011,314,41.2660507,28.7416322,n314,Gate,,,,
Gate_D_013,315,41.2667105,28.7416244,n315,Gate,,,,
Gate_D_015,316,41.2673667,28.7415909,n316,Gate,,,,
Gate_D_017,317,41.2680211,28.7414692,n317,Gate,,,,
Gate_D_019,318,41.2686725,28.7416187,n318,Gate,,,,
Gate_D_020,319,41.2686936,28.7432773,n319,Gate,,,,
Gate_D_016,320,41.2680485,28.7433644,n320,Gate,,,,
Gate_D_014,321,41.2673862,28.7433752,n321,Gate,,,,
Gate_D_012,322,41.2667236,28.7432702,n322,Gate,,,,
Gate_D_010,323,41.2660714,28.7433279,n323,Gate,,,,
Gate_D_008,324,41.2654086,28.743342,n324,Gate,,,,
Gate_D_006,325,41.2647494,28.7433085,n325,Gate,,,,
Gate_D_004,326,41.2642282,28.7434077,n326,Gate,,,,
Gate_D_002,327,41.2637211,28.7434855,n327,Gate,,,,
Gate_E_002,328,41.263319,28.7444781,n328,Gate,,,,
Gate_E_003,329,41.263314,28.7450507,n329,Gate,,,,
Gate_E_004,330,41.2633553,28.7455738,n330,Gate,,,,
Gate_F_002,331,41.263405,28.7462625,n331,Gate,,,,
Gate_F_004,332,41.2639607,28.74681,n332,Gate,,,,
Gate_F_006,333,41.2646855,28.7471922,n333,Gate,,,,
Gate_F_008,334,41.2655857,28.7474457,n334,Gate,,,,
Gate_F_012,335,41.2663458,28.7474709,n335,Gate,,,,
Gate_F_014,336,41.2671058,28.7473207,n336,Gate,,,,
Gate_F_015,337,41.267822,28.7473556,n337,Gate,,,,
Gate_F_016,338,41.2677524,28.7482233,n338,Gate,,,,
Gate_F_017,339,41.267767,28.7491149,n339,Gate,,,,
Gate_F_018,340,41.2680522,28.7498941,n340,Gate,,,,
Gate_F_019,341,41.2674061,28.7500335,n341,Gate,,,,
Gate_F_013,342,41.2667436,28.7499732,n342,Gate,,,,
Gate_F_009,343,41.2659674,28.7496916,n343,Gate,,,,
Gate_F_007,344,41.2652033,28.7493348,n344,Gate,,,,
Gate_F_005,345,41.2644372,28.7489955,n345,Gate,,,,
Gate_F_003,346,41.2637438,28.7486661,n346,Gate,,,,
Gate_F_001,347,41.2629134,28.7482933,n347,Gate,,,,
Gate_G_002,348,41.2618317,28.7480667,n348,Gate,,,,
Gate_G_004,349,41.2611281,28.7484368,n349,Gate,,,,
Gate_G_005,350,41.2603061,28.7488025,n350,Gate,,,,
Gate_G_006,351,41.2595954,28.7491338,n351,Gate,,,,
Gate_G_007,352,41.2588899,28.7495026,n352,Gate,,,,
Gate_G_008,353,41.258167,28.7498056,n353,Gate,,,,
Gate_G_009,354,41.2575096,28.7501589,n354,Gate,,,,
Gate_G_010,355,41.2574653,28.7491332,n355,Gate,,,,
Gate_G_011,356,41.2574522,28.7480965,n356,Gate,,,,
Parking_01_200,357,41.2553614,28.7364806,n357,Park,,,,
Parking_01_201,358,41.2549944,28.736486,n358,Park,,,,
Parking_01_202,359,41.2546335,28.736494,n359,Park,,,,
Parking_01_203,360,41.2542665,28.736537,n360,Park,,,,
Parking_01_204,361,41.2539015,28.7365075,n361,Park,,,,
Parking_01_205,362,41.2535406,28.7365262,n362,Park,,,,
Parking_01_206,363,41.2530405,28.7365209,n363,Park,,,,
Parking_01_207,364,41.2526795,28.7365236,n364,Park,,,,
Parking_01_208,365,41.2523085,28.7364243,n365,Park,,,,
Parking_01_209,366,41.2518124,28.7364458,n366,Park,,,,
Parking_01_210,367,41.2514474,28.7364699,n367,Park,,,,
Parking_01_211,368,41.2510804,28.7364753,n368,Park,,,,
Parking_01_212,369,41.2507134,28.736435,n369,Park,,,,
Parking_01_213,370,41.2503504,28.7364458,n370,Park,,,,
Parking_01_214,371,41.2499846,28.7364699,n371,Park,,,,
Parking_01_220,372,41.2489279,28.735448,n372,Park,,,,
Parking_01_221,373,41.2489461,28.7344502,n373,Park,,,,
Parking_01_222,374,41.2488997,28.7334819,n374,Park,,,,
Parking_01_223,375,41.2488775,28.7325083,n375,Park,,,,
Parking_01_224,376,41.2488594,28.731532,n376,Park,,,,
Parking_01_217,377,41.2535799,28.733399,n377,Park,,,,
Parking_01_216,378,41.2543704,28.7333695,n378,Park,,,,
Parking_01_215,379,41.2551527,28.7333749,n379,Park,,,,
Parking_02_300,380,41.2552938,28.748575,n380,Park,,,,
