n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_E_E9,383,49.0041356,2.596,Ramp_09_001,524,49.0041546,2.5969779
Txy_E_E10,384,49.00366,2.5960588,Ramp_09_002,525,49.0036514,2.5970638
Txy_E_P4,385,49.0031181,2.5961178,Ramp_09_003,526,49.0031693,2.5971174
Txy_E_011,386,49.0028752,2.596158,Txy_E10_001,537,49.0027698,2.5971701
Ramp_09_003,526,49.0031693,2.5971174,Txy_E10_001,537,49.0027698,2.5971701
Ramp_09_002,525,49.0036514,2.5970638,Ramp_09_003,526,49.0031693,2.5971174
Ramp_09_001,524,49.0041546,2.5969779,Ramp_09_002,525,49.0036514,2.5970638
Ramp_09_003,526,49.0031693,2.5971174,Ramp_09_004,527,49.0032748,2.5993061
Txy_E10_001,537,49.0027698,2.5971701,Txy_E10_002,538,49.0028877,2.5993588
Ramp_09_004,527,49.0032748,2.5993061,Txy_E10_002,538,49.0028877,2.5993588
Ramp_09_005,528,49.0041018,2.5992042,Ramp_09_004,527,49.0032748,2.5993061
Ramp_09_005,528,49.0041018,2.5992042,Ramp_09_006,529,49.0045241,2.5991452
Ramp_09_006,529,49.0045241,2.5991452,Ramp_09_007,530,49.0033699,2.6008242
Txy_E10_002,538,49.0028877,2.5993588,Txy_E10_003,539,49.0030373,2.6021134
Ramp_09_008,531,49.0034297,2.6020581,Ramp_09_008,531,49.0034297,2.6020581
Ramp_09_008,531,49.0034297,2.6020581,Txy_E10_003,539,49.0030373,2.6021134
Ramp_09_009,532,49.0041687,2.6019508,Ramp_09_008,531,49.0034297,2.6020581
Ramp_09_010,533,49.0046051,2.6019078,Ramp_09_009,532,49.0041687,2.6019508
Ramp_09_008,531,49.0034297,2.6020581,Ramp_09_011,534,49.0035141,2.6036137
Txy_E10_003,539,49.0030373,2.6021134,Txy_E10_004,540,49.0032115,2.6047554
Ramp_09_012,535,49.0037534,2.6047724,Ramp_09_011,534,49.0035141,2.6036137
Ramp_09_012,535,49.0037534,2.6047724,Txy_E10_004,540,49.0032115,2.6047554
Ramp_09_013,536,49.004686,2.6046652,Ramp_09_012,535,49.0037534,2.6047724
Ramp_09_001,524,49.0041546,2.5969779,Gate_J_001,541,49.0042361,2.5977865
Ramp_09_002,525,49.0036514,2.5970638,Gate_J_002,542,49.0039159,2.5978589
Ramp_09_001,524,49.0041546,2.5969779,Gate_J_003,543,49.0036326,2.5979287
Ramp_09_005,528,49.0041018,2.5992042,Gate_J_004,544,49.0036238,2.5983524
Ramp_09_005,528,49.0041018,2.5992042,Gate_J_005,545,49.0040426,2.5983176
Ramp_09_006,529,49.0045241,2.5991452,Gate_J_006,546,49.004347,2.5983337
Ramp_09_006,529,49.0045241,2.5991452,Gate_J_010,548,49.0048467,2.6000852
Ramp_09_006,529,49.0045241,2.5991452,Gate_J_011,547,49.0044702,2.6001442
Ramp_09_005,528,49.0041018,2.5992042,Gate_J_012,549,49.0041376,2.6001844
Ramp_09_004,527,49.0032748,2.5993061,Gate_J_013,4,49.0038701,2.6000342
Ramp_09_007,530,49.0033699,2.6008242,Gate_J_014,5,49.0039124,2.6004365
Ramp_09_007,530,49.0033699,2.6008242,Gate_J_016,550,49.0039511,2.6008845
Ramp_09_010,533,49.0046051,2.6019078,Gate_J_021,553,49.0047148,2.6009435
Ramp_09_010,533,49.0046051,2.6019078,Gate_J_030,554,49.0048238,2.6028586
Ramp_09_010,533,49.0046051,2.6019078,Gate_J_020,552,49.0044086,2.600981
Ramp_09_010,533,49.0046051,2.6019078,Gate_J_031,555,49.0045212,2.6028666
Ramp_09_009,532,49.0041687,2.6019508,Gate_J_018,551,49.0041077,2.6010481
Ramp_09_009,532,49.0041687,2.6019508,Gate_J_033,556,49.0042133,2.6028237
Ramp_09_008,531,49.0034297,2.6020581,Gate_J_034,557,49.0039863,2.6028961
Ramp_09_011,534,49.0035141,2.6036137,Gate_J_037,558,49.0040831,2.6035385
Ramp_09_012,535,49.0037534,2.6047724,Gate_J_038,559,49.0041068,2.6039167
Ramp_09_013,536,49.004686,2.6046652,Gate_J_041,562,49.0050016,2.6036659
Ramp_09_013,536,49.004686,2.6046652,Gate_J_040,561,49.0046321,2.6037356
Ramp_09_013,536,49.004686,2.6046652,Gate_J_039,560,49.0043189,2.6038027
