n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_D14_001,79,40.4915636,-3.5890082,Txy_D13_005,78,40.4906661,-3.5890002
Txy_D13_005,78,40.4906661,-3.5890002,Txy_D13_004,77,40.4898681,-3.5889962
Txy_D13_004,77,40.4898681,-3.5889962,Txy_D13_003,76,40.4890664,-3.5889909
Txy_D13_003,76,40.4890664,-3.5889909,Txy_D13_002,75,40.4882382,-3.5889855
Txy_D13_002,75,40.4882382,-3.5889855,Txy_D13_001,74,40.4876507,-3.5889748
Txy_J4_D1,71,40.4851188,-3.5881758,Txy_X1_J3,263,40.4851237,-3.5863765
Txy_D1_H4,72,40.4859712,-3.5881868,Txy_X2_H3,262,40.4859846,-3.5863873
Txy_X2_H3,262,40.4859846,-3.5863873,Txy_X1_J3,263,40.4851237,-3.5863765
Txy_X2_H3,262,40.4859846,-3.5863873,Txy_X3_S3,261,40.4876206,-3.5864141
Txy_D2_S4,73,40.4876161,-3.5881942,Txy_X3_S3,261,40.4876206,-3.5864141
Txy_X4_R3,260,40.4924284,-3.5864353,Txy_X3_S3,261,40.4876206,-3.5864141
Txy_D3_R4,86,40.4924231,-3.5882041,Txy_X4_R3,260,40.4924284,-3.5864353
Txy_X4_R3,260,40.4924284,-3.5864353,Txy_U4_X5,255,40.4965041,-3.5864609
Txy_U4_D4,87,40.496493,-3.5882416,Txy_U4_X5,255,40.4965041,-3.5864609
Txy_W5_WN3,89,40.4974422,-3.5882464,Txy_W4_X5,254,40.4973363,-3.5864394
Txy_W4_X5,254,40.4973363,-3.5864394,Txy_U4_X5,255,40.4965041,-3.5864609
Txy_W4_X5,254,40.4973363,-3.5864394,Txy_W3_MZ6,256,40.4973771,-3.5806459
Txy_U4_X5,255,40.4965041,-3.5864609,Txy_U3_MZ6,257,40.4965123,-3.5806244
Txy_W3_MZ6,256,40.4973771,-3.5806459,Txy_U3_MZ6,257,40.4965123,-3.5806244
Txy_W3_MZ6,256,40.4973771,-3.5806459,Txy_W2_AZ6,258,40.4973853,-3.5793906
Txy_U3_MZ6,257,40.4965123,-3.5806244,Txy_U2_AZ6,259,40.4965286,-3.5793799
Txy_W2_AZ6,258,40.4973853,-3.5793906,Txy_U2_AZ6,259,40.4965286,-3.5793799
Txy_W2_AZ6,258,40.4973853,-3.5793906,Txy_Z8_ZW3,13,40.4974336,-3.5769004
Txy_U3_MZ6,257,40.4965123,-3.5806244,Txy_V2_MZ5,264,40.4950808,-3.5806085
Txy_U2_AZ6,259,40.4965286,-3.5793799,Txy_V1_AZ5,265,40.4951012,-3.5793746
Txy_V2_MZ5,264,40.4950808,-3.5806085,Txy_V1_AZ5,265,40.4951012,-3.5793746
Txy_V1_AZ5,265,40.4951012,-3.5793746,Txy_Z6_ZW2,12,40.495108,-3.5768992
Txy_V1_AZ5,265,40.4951012,-3.5793746,Txy_R1_AZ4,266,40.492474,-3.5793425
Txy_V2_MZ5,264,40.4950808,-3.5806085,Txy_R2_MZ4,267,40.4924495,-3.580587
Txy_R2_MZ4,267,40.4924495,-3.580587,Txy_R1_AZ4,266,40.492474,-3.5793425
Txy_X4_R3,260,40.4924284,-3.5864353,Txy_R2_MZ4,267,40.4924495,-3.580587
Txy_R1_AZ4,266,40.492474,-3.5793425,Txy_R1_001,275,40.4924567,-3.5782587
Txy_R1_001,275,40.4924567,-3.5782587,Txy_Z4_ZW1,11,40.4924594,-3.5768349
Txy_R1_AZ4,266,40.492474,-3.5793425,Txy_A24_R8,274,40.4917146,-3.5793517
Txy_A24_R8,274,40.4917146,-3.5793517,Txy_R8_R7,10,40.4917399,-3.578325
Txy_R1_001,275,40.4924567,-3.5782587,Txy_R8_R7,10,40.4917399,-3.578325
