id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Ramp_03_001,276,52.3058949,4.7688509,n276,Ramp,,,,
Ramp_03_002,277,52.3066657,4.7674079,n277,Ramp,,,,
Ramp_03_003,278,52.3070954,4.7674883,n278,Ramp,,,,
Ramp_03_004,279,52.3069445,4.7683681,n279,Ramp,,,,
Ramp_03_005,280,52.3065608,4.7696019,n280,Ramp,,,,
Ramp_03_006,281,52.3065181,4.7709001,n281,Ramp,,,,
Ramp_03_007,282,52.3064722,4.7722948,n282,Ramp,,,,
Ramp_03_008,283,52.3064251,4.768651,n283,Ramp,,,,
Ramp_04_001,284,52.3083965,4.7736003,n284,Ramp,,,,
Ramp_04_002,285,52.3084162,4.7729887,n285,Ramp,,,,
Ramp_04_003,286,52.3084359,4.772345,n286,Ramp,,,,
Ramp_04_004,287,52.3084654,4.7717174,n287,Ramp,,,,
Ramp_04_005,288,52.3084851,4.7710468,n288,Ramp,,,,
Ramp_05_001,289,52.3107598,4.7733792,n289,Ramp,,,,
Ramp_05_002,290,52.3107926,4.7721722,n290,Ramp,,,,
Ramp_05_003,291,52.3108188,4.7706999,n291,Ramp,,,,
Ramp_05_004,292,52.3108647,4.7687204,n292,Ramp,,,,
Ramp_05_005,293,52.3102096,4.7679931,n293,Ramp,,,,
Ramp_05_006,294,52.3099899,4.7672528,n294,Ramp,,,,
Ramp_05_007,295,52.3117866,4.7696934,n295,Ramp,,,,
Ramp_05_008,296,52.3129639,4.7709523,n296,Ramp,,,,
Ramp_05_009,297,52.3138101,4.7718803,n297,Ramp,,,,
Ramp_06_001,298,52.3140407,4.7659554,n298,Ramp,,,,
Ramp_06_002,299,52.3127259,4.7645477,n299,Ramp,,,,
Ramp_06_003,300,52.31173,4.7641433,n300,Ramp,,,,
Ramp_07_001,301,52.3132943,4.7593368,n301,Ramp,,,,
Ramp_07_002,302,52.3123728,4.7594226,n302,Ramp,,,,
Ramp_08_001,303,52.31315,4.7545034,n303,Ramp,,,,
Ramp_08_002,304,52.3119989,4.7545946,n304,Ramp,,,,
Ramp_08_003,305,52.3112108,4.7542229,n305,Ramp,,,,
Ramp_08_004,306,52.3103909,4.7532787,n306,Ramp,,,,
Ramp_08_005,307,52.3099383,4.7520878,n307,Ramp,,,,
