id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Gate_01_170,234,43.6772175,-79.6136277,n234,Gate,,,,
Gate_01_169,235,43.6775085,-79.6131583,n235,Gate,,,,
Gate_01_167,236,43.6779013,-79.6124703,n236,Gate,,,,
Gate_01_165,237,43.6784784,-79.6124368,n237,Gate,,,,
Gate_01_163,238,43.6788509,-79.6125977,n238,Gate,,,,
Gate_01_161,239,43.6792844,-79.6123376,n239,Gate,,,,
Gate_01_157,240,43.679847,-79.6125722,n240,Gate,,,,
Gate_01_155,241,43.6801564,-79.6130671,n241,Gate,,,,
Gate_01_153,242,43.6803067,-79.613617,n242,Gate,,,,
Gate_01_151,243,43.6804105,-79.6142902,n243,Gate,,,,
Gate_01_132,244,43.6801748,-79.6148722,n244,Gate,,,,
Gate_01_134,245,43.6797966,-79.6150654,n245,Gate,,,,
Gate_01_136,246,43.6794926,-79.61527,n246,Gate,,,,
Gate_01_138,247,43.6792346,-79.6157461,n247,Gate,,,,
Gate_01_145,248,43.6789941,-79.6162396,n248,Gate,,,,
Gate_01_144,249,43.6787322,-79.6163657,n249,Gate,,,,
Gate_01_143,250,43.6786061,-79.6168069,n250,Gate,,,,
Gate_01_142,251,43.678578,-79.616988,n251,Gate,,,,
Gate_01_141,252,43.678995,-79.6172052,n252,Gate,,,,
Gate_01_140,253,43.6792045,-79.617684,n253,Gate,,,,
Gate_01_139,254,43.6795973,-79.6177886,n254,Gate,,,,
Gate_01_137,255,43.6798466,-79.6175217,n255,Gate,,,,
Gate_01_135,256,43.6802209,-79.6170953,n256,Gate,,,,
Gate_01_133,257,43.6805274,-79.6166701,n257,Gate,,,,
Gate_01_131,258,43.6806225,-79.6160063,n258,Gate,,,,
Gate_01_120,259,43.6810715,-79.6153129,n259,Gate,,,,
Gate_01_122,260,43.6816572,-79.6154382,n260,Gate,,,,
Gate_01_124,261,43.6820952,-79.6159721,n261,Gate,,,,
Gate_01_126,262,43.6826189,-79.6165971,n262,Gate,,,,
Gate_01_128,263,43.6828604,-79.6167151,n263,Gate,,,,
Gate_01_110,264,43.6831504,-79.6169243,n264,Gate,,,,
Gate_01_112,265,43.6834121,-79.6167515,n265,Gate,,,,
Gate_01_111,266,43.6835877,-79.6167072,n266,Gate,,,,
Gate_01_109,267,43.6834073,-79.6163894,n267,Gate,,,,
Gate_01_107,268,43.6831376,-79.6159589,n268,Gate,,,,
Gate_01_103,269,43.6826789,-79.6153702,n269,Gate,,,,
Gate_01_101,270,43.6824103,-79.6147385,n270,Gate,,,,
Gate_C_040,271,43.6843281,-79.6190849,n271,Gate,,,,
Gate_C_039,272,43.6838772,-79.6193464,n272,Gate,,,,
Gate_C_038,273,43.6835368,-79.6194349,n273,Gate,,,,
Gate_C_037,274,43.6833195,-79.6196374,n274,Gate,,,,
Gate_C_036,275,43.682659,-79.6198024,n275,Gate,,,,
Gate_C_035,276,43.6821486,-79.6196096,n276,Gate,,,,
Gate_C_034,277,43.6819256,-79.619784,n277,Gate,,,,
Gate_C_033,278,43.6819487,-79.6203302,n278,Gate,,,,
Gate_C_032,279,43.6821262,-79.6206977,n279,Gate,,,,
Gate_C_031,280,43.6825142,-79.6212596,n280,Gate,,,,
Gate_C_030,281,43.6829719,-79.6210195,n281,Gate,,,,
Gate_C_029,282,43.6835752,-79.6206521,n282,Gate,,,,
Gate_C_028,283,43.6839718,-79.620632,n283,Gate,,,,
Gate_C_027,284,43.6842172,-79.6203275,n284,Gate,,,,
Gate_C_026,285,43.6849212,-79.6204625,n285,Gate,,,,
Gate_C_025,286,43.6850855,-79.6210425,n286,Gate,,,,
Gate_C_024,287,43.6854124,-79.6214448,n287,Gate,,,,
Gate_B_022,288,43.6855334,-79.6222768,n288,Gate,,,,
Gate_B_020,289,43.6851194,-79.6230439,n289,Gate,,,,
Gate_B_018,290,43.6844492,-79.6238051,n290,Gate,,,,
Gate_B_017,291,43.6845045,-79.6241578,n291,Gate,,,,
Gate_B_016,292,43.6846927,-79.6244274,n292,Gate,,,,
Gate_B_015,293,43.6849206,-79.624587,n293,Gate,,,,
Gate_B_014,294,43.6851107,-79.6245186,n294,Gate,,,,
Gate_B_013,295,43.6854045,-79.624119,n295,Gate,,,,
Gate_B_012,296,43.6856227,-79.6235898,n296,Gate,,,,
Gate_B_011,297,43.6858295,-79.6231819,n297,Gate,,,,
Gate_B_010,298,43.6862863,-79.622966,n298,Gate,,,,
Gate_B_009,299,43.6870785,-79.6228237,n299,Gate,,,,
Gate_B_008,300,43.6873433,-79.6226413,n300,Gate,,,,
Gate_B_007,301,43.6876116,-79.6223758,n301,Gate,,,,
Gate_A_002,302,43.6860377,-79.6271838,n302,Gate,,,,
Gate_A_003,303,43.6863121,-79.6268646,n303,Gate,,,,
Gate_A_004,304,43.6866816,-79.6262692,n304,Gate,,,,
Gate_A_005,305,43.6868639,-79.6258467,n305,Gate,,,,
Gate_A_006,306,43.68728,-79.6253331,n306,Gate,,,,
Gate_A_001,307,43.6868804,-79.6272143,n307,Gate,,,,
Gate_B_001,308,43.6866716,-79.6275208,n308,Gate,,,,
Gate_C_001,309,43.6864593,-79.6278332,n309,Gate,,,,
Gate_D_001,310,43.6862488,-79.6281377,n310,Gate,,,,
Gate_B_019,311,43.6847058,-79.6234127,n311,Gate,,,,
Txy_E_001,312,43.6833878,-79.6341345,n312,Txy,,,,
Ramp_07_001,313,43.6799661,-79.6388552,n313,Ramp,,,,
