id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Txy_WA_VY,191,1.3608971,103.985428,n191,Txy,,,,
Txy_WA_002,192,1.3591541,103.9846716,n192,Txy,,,,
Txy_WA_V6,193,1.3571244,103.9837906,n193,Txy,,,,
Txy_WA_003,194,1.3555961,103.9831577,n194,Txy,,,,
Txy_WA_U2,195,1.3544592,103.9826588,n195,Txy,,,,
Txy_WA_V7,196,1.3530023,103.9820295,n196,Txy,,,,
Txy_U2_001,197,1.353754,103.9829847,n197,Txy,,,,
Txy_U2_002,198,1.3525688,103.9829042,n198,Txy,,,,
Txy_U2_003,199,1.351877,103.9825931,n199,Txy,,,,
Txy_U2_005,200,1.3512013,103.9819118,n200,Txy,,,,
Txy_WA_004,201,1.3505631,103.9810481,n201,Txy,,,,
Txy_WA_V8,202,1.3490561,103.980399,n202,Txy,,,,
Txy_U3_V8,203,1.3484716,103.9812198,n203,Txy,,,,
Txy_V8_001,204,1.3479406,103.9824107,n204,Txy,,,,
Txy_V8_002,205,1.3484072,103.9835801,n205,Txy,,,,
Txy_U1_001,206,1.3655718,103.9881112,n206,Txy,,,,
Txy_U1_002,207,1.364561,103.9879663,n207,Txy,,,,
Txy_U1_003,208,1.3637083,103.9876016,n208,Txy,,,,
Txy_U1_004,209,1.3626572,103.9871617,n209,Txy,,,,
