n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_L1_R,99,28.5598157,77.0965515,Txy_L_P,69,28.5623942,77.0976051
Txy_CW1_W3,80,28.560275,77.0798851,Ramp_01_001,100,28.5600301,77.0806368
Ramp_01_001,100,28.5600301,77.0806368,Ramp_01_002,101,28.5590878,77.0812591
Ramp_01_003,102,28.5582302,77.0817741,Ramp_01_002,101,28.5590878,77.0812591
Ramp_01_004,103,28.5573162,77.0815273,Ramp_01_003,102,28.5582302,77.0817741
Ramp_01_005,104,28.5566094,77.0803364,Ramp_01_004,103,28.5573162,77.0815273
Txy_CW1_W2,82,28.5562889,77.0787693,Ramp_01_005,104,28.5566094,77.0803364
Txy_CW1_W1,84,28.5526513,77.0776267,Ramp_02_001,105,28.5528954,77.0796712
Ramp_02_001,105,28.5528954,77.0796712,Ramp_02_002,106,28.5536681,77.0811035
Ramp_02_003,107,28.5542289,77.082238,Ramp_02_002,106,28.5536681,77.0811035
Ramp_02_004,108,28.5535833,77.0826109,Ramp_02_003,107,28.5542289,77.082238
Ramp_02_004,108,28.5535833,77.0826109,Ramp_02_005,109,28.5530339,77.0815227
Ramp_02_006,110,28.5524167,77.0803049,Ramp_02_005,109,28.5530339,77.0815227
Ramp_02_006,110,28.5524167,77.0803049,Txy_T_002,36,28.5510021,77.0789309
Txy_T_003,38,28.5500046,77.083202,Ramp_03_001,111,28.5506321,77.083402
Ramp_03_001,111,28.5506321,77.083402,Ramp_03_002,112,28.5513012,77.0847217
Ramp_03_003,113,28.5514284,77.0860038,Ramp_03_002,112,28.5513012,77.0847217
Ramp_03_003,113,28.5514284,77.0860038,Ramp_03_004,114,28.5511781,77.0869176
Ramp_03_005,115,28.5505232,77.087379,Ramp_03_004,114,28.5511781,77.0869176
Ramp_03_005,115,28.5505232,77.087379,Ramp_03_006,116,28.5497032,77.0879207
Ramp_03_006,116,28.5497032,77.0879207,Txy_S3_T,41,28.5489397,77.0878584
Txy_T_004,42,28.5480067,77.0918495,Ramp_04_001,117,28.5498339,77.0909569
Ramp_04_002,118,28.5505218,77.0905063,Ramp_04_001,117,28.5498339,77.0909569
Ramp_04_002,118,28.5505218,77.0905063,Ramp_04_003,119,28.5511862,77.0900664
Ramp_04_004,120,28.5516527,77.08953,Ramp_04_003,119,28.5511862,77.0900664
Ramp_04_005,121,28.5522135,77.0891599,Ramp_04_004,120,28.5516527,77.08953
Ramp_04_006,122,28.5513465,77.0904205,Ramp_04_003,119,28.5511862,77.0900664
Ramp_04_007,123,28.5506755,77.0909301,Ramp_04_006,122,28.5513465,77.0904205
Ramp_04_007,123,28.5506755,77.0909301,Ramp_04_008,124,28.5499781,77.0913754
Ramp_04_008,124,28.5499781,77.0913754,Ramp_04_009,125,28.5491535,77.0919118
Txy_T_005,126,28.5478011,77.0928077,Ramp_04_009,125,28.5491535,77.0919118
Txy_T_004,42,28.5480067,77.0918495,Txy_T_005,126,28.5478011,77.0928077
Txy_T_005,126,28.5478011,77.0928077,Txy_S2_T,44,28.5465364,77.0981688
Rwy_03_001,127,28.5705267,77.0883901,Rwy_03_002,128,28.5705004,77.0895443
Rwy_03_003,129,28.5704251,77.0935569,Rwy_03_002,128,28.5705004,77.0895443
Rwy_03_004,130,28.5704062,77.0942972,Rwy_03_003,129,28.5704251,77.0935569
Rwy_03_005,131,28.570312,77.0983419,Rwy_03_004,130,28.5704062,77.0942972
Rwy_03_005,131,28.570312,77.0983419,Rwy_03_006,132,28.5700764,77.1092746
Rwy_03_007,133,28.5699257,77.1162591,Rwy_03_006,132,28.5700764,77.1092746
Rwy_02_010,60,28.5670858,77.0853959,Rwy_03_001,127,28.5705267,77.0883901
Rwy_03_002,128,28.5705004,77.0895443,Txy_E2_E3,134,28.5683138,77.0900276
Txy_E2_E3,134,28.5683138,77.0900276,Txy_E4_E2,136,28.5682384,77.0915511
Txy_E4_E2,136,28.5682384,77.0915511,Txy_E4_E3,135,28.567494,77.0902315
Txy_E2_E3,134,28.5683138,77.0900276,Txy_E4_E3,135,28.567494,77.0902315
Txy_E4_E3,135,28.567494,77.0902315,Rwy_02_009,59,28.565908,77.090578
Txy_E2_E3,134,28.5683138,77.0900276,Rwy_03_004,130,28.5704062,77.0942972
Txy_E4_E2,136,28.5682384,77.0915511,Txy_D_E2,137,28.5680671,77.0971343
Rwy_03_005,131,28.570312,77.0983419,Txy_D_E2,137,28.5680671,77.0971343
Txy_D_E2,137,28.5680671,77.0971343,Txy_D1_D,138,28.5669458,77.0965549
Rwy_02_008,58,28.5648083,77.0954274,Txy_D1_D,138,28.5669458,77.0965549
Txy_D1_D,138,28.5669458,77.0965549,Rwy_02_007,57,28.5633006,77.1019613
Txy_D_E2,137,28.5680671,77.0971343,Txy_F1_E2,139,28.5678504,77.1078417
Txy_F1_E2,139,28.5678504,77.1078417,Txy_F2_E2,140,28.5678127,77.109451
Txy_F2_E2,140,28.5678127,77.109451,Txy_E_E2,141,28.567775,77.1108887
Rwy_03_006,132,28.5700764,77.1092746,Txy_E_E2,141,28.567775,77.1108887
Txy_E_E2,141,28.567775,77.1108887,Txy_E2_001,156,28.5684164,77.1126387
Txy_E2_001,156,28.5684164,77.1126387,Txy_C1_E2,142,28.5683831,77.1165403
Rwy_03_007,133,28.5699257,77.1162591,Txy_C1_E2,142,28.5683831,77.1165403
Rwy_03_007,133,28.5699257,77.1162591,Txy_A_E2,143,28.5683454,77.1178707
Txy_C1_E2,142,28.5683831,77.1165403,Txy_A_E2,143,28.5683454,77.1178707
Txy_A_E2,143,28.5683454,77.1178707,Txy_A_001,144,28.5673573,77.1183736
Txy_A_001,144,28.5673573,77.1183736,Txy_A_002,145,28.5667731,77.1183522
Txy_A_003,146,28.565958,77.1183843,Txy_A_002,145,28.5667731,77.1183522
Txy_A_004,147,28.5651382,77.1185024,Txy_A_003,146,28.565958,77.1183843
Txy_A_005,148,28.5644598,77.1185721,Txy_A_004,147,28.5651382,77.1185024
Txy_A_006,149,28.564064,77.1181108,Txy_A_005,148,28.5644598,77.1185721
Txy_A_007,150,28.5633231,77.1173168,Txy_A_006,149,28.564064,77.1181108
Txy_A_007,150,28.5633231,77.1173168,Txy_B_C,151,28.5622011,77.1174479
Txy_B_E,152,28.56124,77.1155703,Txy_B_C,151,28.5622011,77.1174479
Txy_B_C,151,28.5622011,77.1174479,Rwy_02_002,52,28.5596202,77.1178381
Rwy_02_005,55,28.5607213,77.1131344,Txy_B_E,152,28.56124,77.1155703
Rwy_02_004,54,28.5601888,77.1154303,Txy_B_E,152,28.56124,77.1155703
Rwy_02_003,53,28.5599217,77.1165078,Txy_B_E,152,28.56124,77.1155703
Rwy_02_006,56,28.5620191,77.1075295,Txy_F_P4,153,28.5627481,77.1118393
Txy_F_P4,153,28.5627481,77.1118393,Txy_F_001,154,28.5624136,77.1134271
Txy_F_001,154,28.5624136,77.1134271,Txy_F_E,155,28.5629272,77.1143498
Txy_F_E,155,28.5629272,77.1143498,Txy_B_E,152,28.56124,77.1155703
Txy_F_E,155,28.5629272,77.1143498,Txy_E_E2,141,28.567775,77.1108887
Txy_F_001,154,28.5624136,77.1134271,Txy_F2_E2,140,28.5678127,77.109451
Txy_F1_E2,139,28.5678504,77.1078417,Txy_F_P4,153,28.5627481,77.1118393
Txy_A_001,144,28.5673573,77.1183736,Gate_01_001,254,28.5675618,77.1189949
Txy_A_001,144,28.5673573,77.1183736,Gate_01_002,255,28.5672296,77.1189788
Txy_A_002,145,28.5667731,77.1183522,Gate_01_003,256,28.566881,77.118952
Txy_A_002,145,28.5667731,77.1183522,Gate_01_004,257,28.5664923,77.119011
Txy_A_003,146,28.565958,77.1183843,Gate_01_005,258,28.5659965,77.1190467
Txy_A_003,146,28.565958,77.1183843,Gate_01_006,259,28.5656405,77.1190727
Txy_A_004,147,28.5651382,77.1185024,Gate_01_007,260,28.5652707,77.1191129
Txy_A_004,147,28.5651382,77.1185024,Gate_01_008,261,28.5649173,77.1191988
Txy_A_005,148,28.5644598,77.1185721,Gate_01_009,262,28.5645451,77.1192926
Txy_A_005,148,28.5644598,77.1185721,Gate_01_010,263,28.5639562,77.1189118
Txy_A_006,149,28.564064,77.1181108,Gate_01_011,264,28.5637157,77.1185978
Txy_A_006,149,28.564064,77.1181108,Gate_01_012,265,28.5634378,77.1183215
Ramp_04_001,117,28.5498339,77.0909569,Gate_D_062,157,28.5491953,77.0902523
Ramp_04_001,117,28.5498339,77.0909569,Gate_D_060,158,28.54961,77.0900913
Ramp_04_002,118,28.5505218,77.0905063,Gate_D_058,159,28.5499516,77.0898472
Ramp_04_002,118,28.5505218,77.0905063,Gate_D_056,160,28.5503003,77.0896081
Ramp_04_003,119,28.5511862,77.0900664,Gate_D_054,161,28.5506632,77.0893801
Ramp_04_004,120,28.5516527,77.08953,Gate_D_052,162,28.5509906,77.0891119
Ramp_04_004,120,28.5516527,77.08953,Gate_D_050,163,28.5513558,77.0889
Ramp_04_005,121,28.5522135,77.0891599,Gate_D_048,164,28.5516786,77.0886317
Ramp_04_005,121,28.5522135,77.0891599,Gate_D_046,165,28.5520626,77.0884279
Ramp_04_003,119,28.5511862,77.0900664,Gate_E_064,166,28.5520697,77.0900265
Ramp_04_006,122,28.5513465,77.0904205,Gate_E_066,167,28.5519707,77.0904503
Ramp_04_006,122,28.5513465,77.0904205,Gate_E_068,168,28.551688,77.091035
Ramp_04_006,122,28.5513465,77.0904205,Gate_E_070,169,28.5513453,77.0912627
Ramp_04_007,123,28.5506755,77.0909301,Gate_E_072,170,28.5509954,77.0915108
Ramp_04_007,123,28.5506755,77.0909301,Gate_E_074,171,28.5506279,77.0917402
Ramp_04_008,124,28.5499781,77.0913754,Gate_E_076,172,28.5502886,77.0919762
Ramp_04_008,124,28.5499781,77.0913754,Gate_E_078,173,28.5499446,77.09218
Ramp_04_009,125,28.5491535,77.0919118,Gate_E_080,174,28.5495947,77.0924174
Ramp_04_009,125,28.5491535,77.0919118,Gate_E_082,175,28.5492366,77.0926548
Ramp_04_009,125,28.5491535,77.0919118,Gate_E_084,176,28.5488903,77.0929042
Txy_T_003,38,28.5500046,77.083202,Gate_C_033,177,28.5512535,77.0820803
Ramp_03_001,111,28.5506321,77.083402,Gate_C_031,178,28.5516329,77.0827079
Ramp_03_002,112,28.5513012,77.0847217,Gate_C_029,179,28.5520617,77.0835716
Ramp_03_002,112,28.5513012,77.0847217,Gate_C_027,180,28.552448,77.0844406
Ramp_03_003,113,28.5514284,77.0860038,Gate_D_037,181,28.5525627,77.0858295
Ramp_03_003,113,28.5514284,77.0860038,Gate_D_039,182,28.5523695,77.0866368
Ramp_03_004,114,28.5511781,77.0869176,Gate_D_041,183,28.5521434,77.0872323
Ramp_03_004,114,28.5511781,77.0869176,Gate_D_043,184,28.5516462,77.0876561
Ramp_03_005,115,28.5505232,77.087379,Gate_D_045,185,28.5513223,77.0879042
Ramp_03_005,115,28.5505232,77.087379,Gate_D_047,186,28.5509559,77.0881456
Ramp_03_005,115,28.5505232,77.087379,Gate_D_049,187,28.5506096,77.088399
Ramp_03_006,116,28.5497032,77.0879207,Gate_D_051,188,28.550275,77.0886378
Ramp_03_006,116,28.5497032,77.0879207,Gate_D_053,189,28.5498462,77.0888953
Txy_S3_T,41,28.5489397,77.0878584,Gate_D_055,190,28.5495023,77.0891514
Ramp_03_002,112,28.5513012,77.0847217,Gate_R_005,191,28.5503956,77.0846575
Ramp_03_002,112,28.5513012,77.0847217,Gate_R_006,192,28.5505664,77.0850156
Ramp_03_003,113,28.5514284,77.0860038,Gate_R_007,193,28.5503275,77.0854382
Ramp_03_004,114,28.5511781,77.0869176,Gate_R_008,194,28.5501673,77.0862563
Ramp_03_005,115,28.5505232,77.087379,Gate_R_009,195,28.5499505,77.0866318
Ramp_02_006,110,28.5524167,77.0803049,Gate_C_036,196,28.5514555,77.0801743
