n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_B9A_B,45,41.2948499,28.7222796,Txy_B10_B,46,41.2968006,28.7222635
Txy_B11_B,47,41.2978615,28.7222206,Txy_B10_B,46,41.2968006,28.7222635
Txy_B11_B,47,41.2978615,28.7222206,Txy_B12_A,48,41.2986515,28.7223762
Txy_B1A_B,2,41.2620356,28.7227341,Txy_E1C_E1,51,41.2620223,28.7215444
Txy_E1D_E1,52,41.2651749,28.721591,Txy_E1C_E1,51,41.2620223,28.7215444
Txy_E1D_E1,52,41.2651749,28.721591,Txy_B3A_B,38,41.2652514,28.7227449
Txy_E1D_E1,52,41.2651749,28.721591,Txy_B4A_E1,53,41.2670478,28.7215964
Txy_B4A_E1,53,41.2670478,28.7215964,Txy_B4A_B,39,41.2670603,28.7227288
Txy_E1_001,124,41.2530127,28.7215368,Txy_B_002,125,41.2536822,28.72232
Txy_E1_001,124,41.2530127,28.7215368,Txy_B4A_E1,53,41.2670478,28.7215964
Rwy_04_001,55,41.262113,28.7275705,Rwy_04_002,56,41.262976,28.7275384
Rwy_04_003,57,41.263855,28.7275062,Rwy_04_002,56,41.262976,28.7275384
Rwy_04_004,58,41.2658873,28.7274847,Rwy_04_003,57,41.263855,28.7275062
Rwy_04_004,58,41.2658873,28.7274847,Rwy_04_005,59,41.2670955,28.7274828
Rwy_04_006,60,41.2729123,28.7274242,Rwy_04_005,59,41.2670955,28.7274828
Rwy_04_007,61,41.2765085,28.72751,Rwy_04_006,60,41.2729123,28.7274242
Rwy_04_008,62,41.2791612,28.7274671,Rwy_04_007,61,41.2765085,28.72751
Rwy_04_009,63,41.2823379,28.7274671,Rwy_04_008,62,41.2791612,28.7274671
Rwy_04_010,64,41.2851539,28.7272847,Rwy_04_009,63,41.2823379,28.7274671
Rwy_04_011,65,41.294932,28.7271774,Rwy_04_010,64,41.2851539,28.7272847
Rwy_04_011,65,41.294932,28.7271774,Rwy_04_012,66,41.2970439,28.7270916
